date,code,market_cap,next_ret,benchmark_ret,is_st,listed_days,tradable,amount
2015-01-30,sh.600476,359669.31,0.0591133,0.040313709,0,3677,1,73557.255
2015-01-30,sh.600477,337609.51,0.024590164,0.040313709,0,3677,1,34170.335
2015-01-30,sh.600478,961470.86,-0.020137525,0.040313709,0,3677,1,89286.336
2015-01-30,sh.600479,456009.52,0.049465241,0.040313709,0,3677,1,56471.027
2015-01-30,sh.600480,499528.19,0.1006517,0.040313709,0,3677,1,88716.87
2015-01-30,sh.600481,,0,0.040313709,0,3677,0,
2015-01-30,sh.600482,743052.5,0.075812274,0.040313709,0,3677,1,87484.254
2015-01-30,sh.600483,1255830.6,0.017034068,0.040313709,0,3677,1,26573.942
2015-01-30,sh.600486,855062.73,0.031712474,0.040313709,0,3677,1,56498.695
2015-01-30,sh.600487,822961.39,0.077928607,0.040313709,0,3677,1,68410.209
2015-01-30,sh.600488,562100.15,0.044444444,0.040313709,0,3677,1,53248.558
2015-01-30,sh.600489,3525988.1,-0.035058431,0.040313709,0,3677,1,754688.73
2015-01-30,sh.600490,1604715,0.24423963,0.040313709,0,3677,1,153027.21
2015-01-30,sh.600491,687957.6,0.36914601,0.040313709,0,3677,1,210802.78
2015-01-30,sh.600493,233648,0.041909197,0.040313709,0,3677,1,33013.85
2015-01-30,sh.600495,1334379.7,0.036720322,0.040313709,0,3677,1,350831.09
2015-01-30,sh.600496,816326.97,0.036164844,0.040313709,0,3677,1,95178.392
2015-01-30,sh.600497,1894349.2,0.0017605634,0.040313709,0,3677,1,138205.25
2015-01-30,sh.600498,1734510.8,0.088927137,0.040313709,0,3677,1,323808.77
2015-01-30,sh.600499,1272439.6,0.090410959,0.040313709,0,3677,1,173648.36
2015-01-30,sh.600500,2041352.4,0.05,0.040313709,0,3677,1,145954.86
2015-01-30,sh.600501,557064.83,0.050314465,0.040313709,0,3677,1,56597.109
2015-01-30,sh.600502,565173.18,0.17939609,0.040313709,0,3677,1,89752.384
2015-01-30,sh.600503,,0,0.040313709,0,3677,0,
2015-01-30,sh.600505,354724.18,0.021582734,0.040313709,0,3677,1,124470.86
2015-01-30,sh.600506,181088.63,0.02365416,0.040313709,0,3677,1,38166.592
2015-01-30,sh.600507,767807.84,-0.093264249,0.040313709,0,3677,1,448084.64
2015-01-30,sh.600508,794267.08,-0.0063694268,0.040313709,0,3677,1,45711.01
2015-01-30,sh.600509,888488.35,0.082568807,0.040313709,0,3677,1,132392.59
2015-01-30,sh.600510,646759.96,0.3702337,0.040313709,0,3677,1,62116.853
2015-01-30,sh.600511,1532160,0.0290625,0.040313709,0,3677,1,96169.052
2015-01-30,sh.600512,284459.09,0.064766839,0.040313709,0,3677,1,31079.37
2015-01-30,sh.600513,254167.71,0.030826141,0.040313709,0,3677,1,47091.466
2015-01-30,sh.600515,358935.24,0.050647821,0.040313709,0,3677,1,73762.335
2015-01-30,sh.600516,1844659.1,0.022367195,0.040313709,0,3677,1,462500.96
2015-01-30,sh.600517,1436178.7,-0.0077989601,0.040313709,0,3677,1,153769.07
2015-01-30,sh.600518,3656462.2,0.36079375,0.040313709,0,3677,1,567164.37
2015-01-30,sh.600519,20233921,0.078281973,0.040313709,0,3677,1,848744.49
2015-01-30,sh.600520,239863.02,0.0066050198,0.040313709,0,3677,1,32148.318
2015-01-30,sh.600521,1133697.7,-0.0062370062,0.040313709,0,3677,1,75370.779
2015-01-30,sh.600522,1478783.5,0.10268378,0.040313709,0,3677,1,511698.94
2015-01-30,sh.600523,495281.37,0.044314869,0.040313709,0,3677,1,57709.154
2015-01-30,sh.600525,1210641.2,0.19900143,0.040313709,0,3677,1,245277.83
2015-01-30,sh.600526,600975.72,0.053486798,0.040313709,0,3677,1,127558.03
2015-01-30,sh.600527,396232.16,0.012145749,0.040313709,0,3677,1,104363.15
2015-01-30,sh.600528,2238412.8,0.44915254,0.040313709,0,3677,1,2663243
2015-01-30,sh.600529,327644.88,0.073055774,0.040313709,0,3677,1,26496.444
2015-01-30,sh.600530,394056,0.068091845,0.040313709,0,3677,1,31214.593
2015-01-30,sh.600531,416303.59,-0.019148936,0.040313709,0,3677,1,70085.454
2015-01-30,sh.600533,472500,0.035555556,0.040313709,0,3676,1,40749.937
2015-01-30,sh.600535,4575493,-0.0063205418,0.040313709,0,3677,1,283762.74
2015-01-30,sh.600536,2145907.9,0.014058539,0.040313709,0,3677,1,1346440.7
2015-01-30,sh.600537,845214.13,0.03131524,0.040313709,0,3677,1,99190.587
2015-01-30,sh.600538,,0,0.040313709,0,3677,0,
2015-01-30,sh.600539,170200,0.07972973,0.040313709,0,3677,1,29117.534
2015-01-30,sh.600540,322039.1,0.032620922,0.040313709,0,3677,1,38873.444
2015-01-30,sh.600543,300568.32,0.097222222,0.040313709,0,3677,1,123933.49
2015-01-30,sh.600545,752149.57,0.032345013,0.040313709,0,3677,1,290280.93
2015-01-30,sh.600546,1034842.1,-0.034482759,0.040313709,0,3677,1,121107.57
2015-01-30,sh.600547,3650180.7,-0.0011695906,0.040313709,0,3677,1,923780.25
2015-01-30,sh.600548,1855835.5,-0.032902468,0.040313709,0,3677,1,117419.92
2015-01-30,sh.600549,2756349.7,-0.029882282,0.040313709,0,3677,1,290853.82
2015-01-30,sh.600550,1267585.4,0.049636804,0.040313709,1,3677,1,141530.27
2015-01-30,sh.600551,874066.11,0.063078704,0.040313709,0,3677,1,83303.765
2015-01-30,sh.600556,537709.03,0.0051395007,0.040313709,0,3677,1,56814.793
2015-01-30,sh.600557,1259611,-0.0073409462,0.040313709,0,3677,1,71126.692
2015-01-30,sh.600558,623935.09,-0.023017903,0.040313709,0,3677,1,64062.781
2015-01-30,sh.600559,629860,0.023116248,0.040313709,0,3677,1,102247
2015-01-30,sh.600560,263901.69,0.061016949,0.040313709,0,3677,1,27993.608
2015-01-30,sh.600561,299411.83,0.029295329,0.040313709,0,3677,1,29045.507
2015-01-30,sh.600562,1285050.8,0.028405681,0.040313709,0,3677,1,91475.301
2015-01-30,sh.600563,686250,0.080983607,0.040313709,0,3677,1,109432.57
2015-01-30,sh.600566,1616048.3,-0.00048355899,0.040313709,0,3677,1,35992.099
2015-01-30,sh.600567,1047209.2,-0.0035971223,0.040313709,0,3677,1,126478.54
2015-01-30,sh.600568,753827.54,0.056451613,0.040313709,0,3677,1,120765.79
2015-01-30,sh.600569,739648.51,0.051779935,0.040313709,0,3677,1,41354.858
2015-01-30,sh.600570,3694475,0.29448161,0.040313709,0,3677,1,565778.05
2015-01-30,sh.600571,713934.56,0.1769209,0.040313709,0,3677,1,244096.36
2015-01-30,sh.600572,1316409.6,0.050430504,0.040313709,0,3677,1,85152.555
2015-01-30,sh.600573,246250,0.058883249,0.040313709,0,3677,1,31104.178
2015-01-30,sh.600576,,-0.075345732,0.040313709,1,3677,0,
2015-01-30,sh.600577,809504.24,0.097826087,0.040313709,0,3677,1,148422.89
2015-01-30,sh.600578,,0.016363636,0.040313709,0,3677,0,
2015-01-30,sh.600579,440687.4,0.080960854,0.040313709,1,3677,1,35922.848
2015-01-30,sh.600580,1129406.2,0.11504425,0.040313709,0,3677,1,97766.495
2015-01-30,sh.600581,385523.81,0.067594433,0.040313709,0,3677,1,45938.749
2015-01-30,sh.600582,2853557,0.0029006526,0.040313709,0,3677,1,130114.59
2015-01-30,sh.600583,4204708.4,0.018927445,0.040313709,0,3677,1,415105.86
2015-01-30,sh.600584,1375444.3,0.052254832,0.040313709,0,3677,1,453574.8
2015-01-30,sh.600585,10482021,0.027805865,0.040313709,0,3677,1,665112.3
2015-01-30,sh.600586,546319.64,0.03125,0.040313709,0,3677,1,54746.243
2015-01-30,sh.600587,1447680.9,0.06182122,0.040313709,0,3677,1,240812.5
2015-01-30,sh.600588,3987510.3,0.17009401,0.040313709,0,3677,1,1519582.8
2015-01-30,sh.600589,362843.19,0.14427861,0.040313709,0,3677,1,61298.627
2015-01-30,sh.600590,546831.77,0.11203704,0.040313709,0,3677,1,104916.73
2015-01-30,sh.600592,423926.34,0.064090481,0.040313709,0,3677,1,35141.061
2015-01-30,sh.600593,167900,0.039452055,0.040313709,0,3677,1,60150.377
2015-01-30,sh.600594,1423885.5,0.051724138,0.040313709,0,3677,1,162882.31
2015-01-30,sh.600595,942173.36,0.066543438,0.040313709,0,3677,1,49032.295
2015-01-30,sh.600596,751857.39,0.011743451,0.040313709,0,3677,1,188152.03
2015-01-30,sh.600597,2202839.8,0.0061452514,0.040313709,0,3677,1,152421.54
2015-01-30,sh.600598,2090551.6,-0.036564626,0.040313709,1,3677,1,151565.94
2015-01-30,sh.600599,444548,0.072442121,0.040313709,0,3677,1,139601.65
2015-01-30,sh.600600,5575506,-0.029319118,0.040313709,0,3677,1,157952.15
2015-01-30,sh.600601,1134758.8,0.17988395,0.040313709,0,3677,1,566100.4
2015-01-30,sh.600602,838654.3,0.12447552,0.040313709,0,3677,1,156161.47
2015-01-30,sh.600603,167002.77,0.036130536,0.040313709,0,3677,1,40367.186
2015-01-30,sh.600604,718824.02,0.19700552,0.040313709,0,3677,1,66395.953
2015-01-30,sh.600605,197294.41,0.048543689,0.040313709,0,3677,1,20432.125
2015-01-30,sh.600606,883217.43,0.075704225,0.040313709,0,3677,1,234368.77
2015-01-30,sh.600608,247961.53,0.092838196,0.040313709,0,3677,1,161468.73
2015-01-30,sh.600609,426140.18,0.071794872,0.040313709,0,3677,1,40360.277
2015-01-30,sh.600610,914868.51,0.0093676815,0.040313709,1,3677,1,22832.647
2015-01-30,sh.600611,1755755.2,0.070915619,0.040313709,0,3677,1,266671.17
2015-01-30,sh.600612,1835620.2,0.049016814,0.040313709,0,3677,1,36969.138
2015-01-30,sh.600613,793541.43,0.042063937,0.040313709,0,3677,1,27234.007
2015-01-30,sh.600615,247999.05,0.14253222,0.040313709,0,3677,1,22887.703
2015-01-30,sh.600616,511531.48,0.051307847,0.040313709,0,3677,1,94953.96
2015-01-30,sh.600617,1711506.1,0.15869716,0.040313709,0,3677,1,191305.04
2015-01-30,sh.600618,1104362,0.13298429,0.040313709,0,3677,1,68100.738
2015-01-30,sh.600619,629014.96,0.041401274,0.040313709,0,3677,1,67276.013
2015-01-30,sh.600620,509514.42,0.11680144,0.040313709,0,3677,1,140169.64
2015-01-30,sh.600621,571249.76,0.091743119,0.040313709,0,3677,1,316985.06
2015-01-30,sh.600622,449501.52,0.044622426,0.040313709,0,3677,1,331945.82
2015-01-30,sh.600624,535614.96,0.076399395,0.040313709,0,3677,1,93460.189
2015-01-30,sh.600626,848740.17,0.1958159,0.040313709,0,3677,1,453255.7
2015-01-30,sh.600628,557857.43,0.081982841,0.040313709,0,3677,1,118228.02
2015-01-30,sh.600629,636491.66,0.003827228,0.040313709,0,3677,1,29470.411
2015-01-30,sh.600630,554869.25,0.054364472,0.040313709,0,3677,1,304204.93
2015-01-30,sh.600633,2311219.4,0.022622108,0.040313709,1,3677,1,646486.62
2015-01-30,sh.600635,1437616.2,0.10526316,0.040313709,0,3677,1,537973.99
2015-01-30,sh.600636,543897.61,0.089185393,0.040313709,0,3677,1,155420.58
2015-01-30,sh.600637,4423759.7,0.06570997,0.040313709,0,3677,1,367652.12
2015-01-30,sh.600638,1008411.7,-0.054535337,0.040313709,0,3677,1,187143.29
2015-01-30,sh.600639,2174379.4,0.046988466,0.040313709,0,3677,1,374537.74
2015-01-30,sh.600640,902089.26,0.22967359,0.040313709,0,3677,1,72544.465
2015-01-30,sh.600641,493369.15,0.0016339869,0.040313709,0,3677,1,58879.209
2015-01-30,sh.600642,3254707.4,0.022377622,0.040313709,0,3677,1,1541631.3
2015-01-30,sh.600643,1531106.7,0.23465704,0.040313709,0,3677,1,665519.01
2015-01-30,sh.600644,498559.01,-0.0021598272,0.040313709,0,3677,1,165842.76
2015-01-30,sh.600645,1727720,0.09121395,0.040313709,0,3677,1,374772.95
2015-01-30,sh.600648,3509364.1,0.028793271,0.040313709,0,3677,1,116582.08
2015-01-30,sh.600650,943804.89,-0.008766803,0.040313709,0,3677,1,121115.3
2015-01-30,sh.600651,,0.14033149,0.040313709,0,3677,0,
2015-01-30,sh.600653,599008.45,0.04664723,0.040313709,0,3677,1,47608.421
2015-01-30,sh.600654,1354870.2,-0.016098485,0.040313709,0,3677,1,106574.94
2015-01-30,sh.600655,1885766.4,0.0099085366,0.040313709,0,3677,1,593403.36
2015-01-30,sh.600657,1208738.5,-0.027742749,0.040313709,0,3677,1,222939.32
2015-01-30,sh.600658,762247.99,0.12252664,0.040313709,1,3677,1,98760.689
2015-01-30,sh.600660,2651953.9,0.12462236,0.040313709,0,3677,1,289676.55
2015-01-30,sh.600661,647691.31,0.2648,0.040313709,0,3677,1,32546.151
2015-01-30,sh.600662,960666.32,0.21052632,0.040313709,0,3677,1,169955.61
2015-01-30,sh.600663,6419229.9,0.018038987,0.040313709,0,3677,1,350918.41
2015-01-30,sh.600665,453664.32,0.074285714,0.040313709,0,3677,1,84942.458
2015-01-30,sh.600666,438991.35,0.30601454,0.040313709,0,3677,1,90368.346
2015-01-30,sh.600668,455222.9,0.021919879,0.040313709,0,3677,1,82838.905
2015-01-30,sh.600671,,0.11521036,0.040313709,0,3677,0,
2015-01-30,sh.600673,1367376.3,0.040972222,0.040313709,0,3677,1,136051.44
2015-01-30,sh.600674,4441759.7,0.038156591,0.040313709,0,3677,1,260821.39
2015-01-30,sh.600675,1215455.7,0.044546851,0.040313709,0,3677,1,527600.95
2015-01-30,sh.600676,885658.02,0.00097370983,0.040313709,0,3677,1,513830.29
2015-01-30,sh.600678,442519.32,-0.018138801,0.040313709,0,3677,1,96568.624
2015-01-30,sh.600679,,0,0.040313709,0,3677,0,
2015-01-30,sh.600681,199170.22,0.22727273,0.040313709,0,3677,1,34622.422
2015-01-30,sh.600682,587647.56,0.16036585,0.040313709,0,3677,1,27360.315
2015-01-30,sh.600683,549656.98,0.15902965,0.040313709,0,3677,1,41332.634
2015-01-30,sh.600684,519188.61,0.16164384,0.040313709,0,3677,1,134989.2
2015-01-30,sh.600685,,-0.094736842,0.040313709,0,3677,0,
2015-01-30,sh.600686,664338.24,0.19920053,0.040313709,0,3677,1,54267.987
2015-01-30,sh.600688,4374000,0.17530864,0.040313709,0,3677,1,193222.63
2015-01-30,sh.600689,204810.18,0.10009814,0.040313709,1,3677,1,27167.931
2015-01-30,sh.600690,6076640.6,0.024561404,0.040313709,0,3677,1,525048.29
2015-01-30,sh.600691,798513.67,-0.097426471,0.040313709,0,3677,1,117142.1
2015-01-30,sh.600692,376387.55,0.089719626,0.040313709,0,3677,1,58320.898
2015-01-30,sh.600693,297917.21,0.19470046,0.040313709,0,3677,1,45203.325
2015-01-30,sh.600694,1323790,0.020412691,0.040313709,0,3677,1,212013.92
2015-01-30,sh.600696,300719.38,0.062287656,0.040313709,0,3677,1,52480.282
2015-01-30,sh.600697,463105.39,-0.094812779,0.040313709,0,3677,1,50513.279
2015-01-30,sh.600698,549076.85,0.095575221,0.040313709,1,3677,1,32702.48
2015-01-30,sh.600699,1503210.2,0.10791367,0.040313709,0,3677,1,134847.69
2015-01-30,sh.600702,647616,0.021354167,0.040313709,0,3677,1,103811.7
2015-01-30,sh.600703,4068244.3,0.014117647,0.040313709,0,3677,1,767827.6
2015-01-30,sh.600706,278778.53,0.07855763,0.040313709,0,3677,1,33141.083
2015-01-30,sh.600707,,0.10810811,0.040313709,0,3677,0,
2015-01-30,sh.600708,538440.62,0.16113744,0.040313709,0,3677,1,117905.5
2015-01-30,sh.600710,327825.41,0.029296875,0.040313709,0,3677,1,51705.784
2015-01-30,sh.600711,1100333.4,0.31972789,0.040313709,0,3677,1,269814.63
2015-01-30,sh.600712,306640.97,0.14031972,0.040313709,0,3677,1,59396.854
2015-01-30,sh.600713,698197.12,0.2159383,0.040313709,0,3677,1,103826.16
2015-01-30,sh.600715,380786.69,0.14075383,0.040313709,1,3677,1,67089.435
2015-01-30,sh.600716,803551.69,0,0.040313709,0,3677,1,311805.43
2015-01-30,sh.600717,2905724.4,0.062824207,0.040313709,0,3677,1,466449.44
2015-01-30,sh.600718,2283325.3,0.13870968,0.040313709,0,3677,1,1228617.5
2015-01-30,sh.600719,182879.02,0.036504425,0.040313709,0,3677,1,59723.016
2015-01-30,sh.600720,784053.18,0.018811881,0.040313709,0,3677,1,223235.43
2015-01-30,sh.600721,248419.21,0.017316017,0.040313709,0,3677,1,10200.499
2015-01-30,sh.600722,351044.95,0.075581395,0.040313709,0,3677,1,95231.09
2015-01-30,sh.600724,771758.73,0.0074906367,0.040313709,0,3677,1,31191.108
2015-01-30,sh.600726,930237.35,-0.038054968,0.040313709,0,3677,1,141034.92
2015-01-30,sh.600727,,0.059322034,0.040313709,0,3677,0,
2015-01-30,sh.600728,755647.51,0.07010582,0.040313709,0,3677,1,81343.436
2015-01-30,sh.600729,959407.18,0.026271186,0.040313709,0,3677,1,104692.8
2015-01-30,sh.600730,328820.69,0.084745763,0.040313709,0,3677,1,57164.918
2015-01-30,sh.600731,278216.98,0.063529412,0.040313709,0,3677,1,19896.315
2015-01-30,sh.600732,335680.08,-0.042553191,0.040313709,0,3677,1,39186.283
2015-01-30,sh.600733,816227.77,-0.012345679,0.040313709,0,3677,1,49047.634
2015-01-30,sh.600734,188083.74,0.065420561,0.040313709,0,3677,1,14197.969
2015-01-30,sh.600735,432958.32,0.083381587,0.040313709,0,3677,1,40916.388
2015-01-30,sh.600736,602992.51,0.033333333,0.040313709,0,3677,1,120023.75
2015-01-30,sh.600737,1908244.8,0.16129032,0.040313709,0,3677,1,326170.11
2015-01-30,sh.600738,291405.43,0.0025316456,0.040313709,0,3677,1,174855.02
2015-01-30,sh.600739,3059579,0.053271028,0.040313709,0,3677,1,987779.66
2015-01-30,sh.600740,497705,0.046153846,0.040313709,0,3677,1,35358.751
2015-01-30,sh.600741,4394023.5,0.081716637,0.040313709,0,3677,1,188418.27
2015-01-30,sh.600742,672855.94,-0.002829299,0.040313709,0,3677,1,211116.32
2015-01-30,sh.600743,767052.94,-0.0047393365,0.040313709,1,3677,1,67463.795
2015-01-30,sh.600744,350130.82,0.044715447,0.040313709,0,3677,1,189241.55
2015-01-30,sh.600746,237476.63,0.059354839,0.040313709,0,3677,1,28280.333
2015-01-30,sh.600748,1294628.2,0.030962343,0.040313709,0,3677,1,197715.51
2015-01-30,sh.600750,767400,0.15871775,0.040313709,0,3677,1,143532.74
2015-01-30,sh.600751,3221164.3,0.12241224,0.040313709,0,3677,1,106002.73
2015-01-30,sh.600753,197504,0.10758263,0.040313709,1,3677,1,138730.21
2015-01-30,sh.600754,2093355.2,0.029976941,0.040313709,0,3677,1,130709.19
2015-01-30,sh.600755,2017337.7,0.02310231,0.040313709,0,3677,1,629221.15
2015-01-30,sh.600756,,0,0.040313709,0,3677,0,
2015-01-30,sh.600757,1064371.3,0.095781072,0.040313709,1,3677,1,127701.68
2015-01-30,sh.600758,193144.04,0.012903226,0.040313709,0,3677,1,27423.354
2015-01-30,sh.600760,391852.28,0.05193662,0.040313709,0,3677,1,134348.81
2015-01-30,sh.600761,878347.89,0.055477528,0.040313709,0,3677,1,115711.9
2015-01-30,sh.600763,826128.96,0.16165341,0.040313709,0,3677,1,30571.428
2015-01-30,sh.600764,361380.77,0.29835766,0.040313709,0,3677,1,31043.684
2015-01-30,sh.600765,1796409.4,0,0.040313709,0,3677,1,366198.5
2015-01-30,sh.600768,166381.52,0.026527331,0.040313709,0,3677,1,163599.94
2015-01-30,sh.600769,291357.28,0.15572716,0.040313709,0,3677,1,29220.921
2015-01-30,sh.600770,1258400,0.30991736,0.040313709,0,3677,1,600511.27
2015-01-30,sh.600771,612202.99,0.0059737157,0.040313709,0,3677,1,48027.112
2015-01-30,sh.600773,913704.72,0.023144453,0.040313709,0,3677,1,82629.126
2015-01-30,sh.600774,278622.32,0.027568922,0.040313709,0,3677,1,12537.927
2015-01-30,sh.600775,1081984.8,0.11570946,0.040313709,0,3677,1,99618.097
2015-01-30,sh.600776,1186920.1,0.068783069,0.040313709,0,3677,1,211997.61
2015-01-30,sh.600778,299343.19,0.012486993,0.040313709,0,3677,1,71932.878
2015-01-30,sh.600779,474866.42,-0.051440329,0.040313709,0,3677,1,64536.174
2015-01-30,sh.600780,760131.17,0.0075414781,0.040313709,0,3677,1,100459.16
2015-01-30,sh.600782,886233,0.036163522,0.040313709,0,3677,1,111046.97
2015-01-30,sh.600783,2222656.9,0.02545211,0.040313709,0,3677,1,534355.52
2015-01-30,sh.600784,660790.83,0.030954428,0.040313709,0,3677,1,279706.63
2015-01-30,sh.600785,349502.85,-0.0077469335,0.040313709,0,3677,1,151870.11
2015-01-30,sh.600787,1884006.2,0.16683119,0.040313709,0,3677,1,273095.44
2015-01-30,sh.600789,528652.11,-0.02860286,0.040313709,0,3677,1,351205.2
2015-01-30,sh.600790,645109.08,0.1298377,0.040313709,0,3677,1,66400.85
2015-01-30,sh.600791,303882.48,0.020864382,0.040313709,0,3677,1,81237.324
2015-01-30,sh.600792,676117.82,0.0014641288,0.040313709,1,3677,1,47702.11
2015-01-30,sh.600793,134994.6,0.0054602184,0.040313709,1,3677,1,27894.176
2015-01-30,sh.600794,772898.33,0.052557814,0.040313709,0,3677,1,46464.521
2015-01-30,sh.600795,7547973.3,-0.037406484,0.040313709,0,3677,1,2072748.8
2015-01-30,sh.600796,221229.17,0.098092643,0.040313709,0,3677,1,22494.415
2015-01-30,sh.600797,685307.8,0.091127098,0.040313709,0,3677,1,222221.12
2015-01-30,sh.600798,426623.2,0.047034765,0.040313709,0,3677,1,41796.891
2015-01-30,sh.600800,400382.54,0.18473282,0.040313709,0,3677,1,62902.115
2015-01-30,sh.600801,1402201.7,0.039487727,0.040313709,0,3677,1,95915.354
2015-01-30,sh.600802,344831.92,0.013289037,0.040313709,0,3677,1,34376.477
2015-01-30,sh.600803,1281520.6,0.086923077,0.040313709,0,3677,1,41742.745
2015-01-30,sh.600805,1065319.9,0.015974441,0.040313709,0,3677,1,262668.45
2015-01-30,sh.600807,467802.19,0.17149479,0.040313709,1,3677,1,25650.89
2015-01-30,sh.600808,2695238.4,0.0085714286,0.040313709,0,3677,1,212420.34
2015-01-30,sh.600809,1862439.6,-0.053928405,0.040313709,0,3677,1,169671.5
2015-01-30,sh.600810,352497.16,0.020075282,0.040313709,0,3677,1,61247.648
2015-01-30,sh.600812,1004575.7,0.01461039,0.040313709,0,3677,1,108156.89
2015-01-30,sh.600814,622073.28,0.024137931,0.040313709,0,3677,1,49416.153
2015-01-30,sh.600815,812247.58,0.090909091,0.040313709,0,3677,1,101039.58
2015-01-30,sh.600816,1343256.7,0.10040568,0.040313709,0,3677,1,346315.06
2015-01-30,sh.600817,,0,0.040313709,1,3677,0,
2015-01-30,sh.600818,810691.63,0.10507534,0.040313709,0,3677,1,114520.5
2015-01-30,sh.600819,744193.19,0.055276382,0.040313709,0,3677,1,51406.027
2015-01-30,sh.600820,2486980,0.098609355,0.040313709,0,3677,1,464146.85
2015-01-30,sh.600821,250593.47,0.15448505,0.040313709,0,3677,1,44173.642
2015-01-30,sh.600822,481589.7,0.03192585,0.040313709,0,3677,1,82735.871
2015-01-30,sh.600824,619240.91,0.079432624,0.040313709,0,3677,1,158937.46
2015-01-30,sh.600825,1201621,0.070434783,0.040313709,0,3677,1,167363.46
2015-01-30,sh.600826,936770.38,0.00044903458,0.040313709,0,3677,1,228835.2
2015-01-30,sh.600827,2862787.9,0.02045728,0.040313709,0,3677,1,398833.35
2015-01-30,sh.600828,379912.81,0.024024024,0.040313709,0,3677,1,48488.01
2015-01-30,sh.600830,487033.98,0.11847015,0.040313709,0,3677,1,169297.33
2015-01-30,sh.600831,521744.09,0.80345572,0.040313709,1,3677,1,86479.335
