date,code,open,high,low,close,preclose,volume,amount
2019-04-26,sh.000300,3921.89,3943.833,3887.252,3889.274,3941.816,14200806912,186572136448.0
2019-04-29,sh.000300,3896.582,3953.228,3875.452,3900.333,3889.274,15387092736,203946553344.0
2019-04-30,sh.000300,3887.179,3923.108,3885.147,3913.211,3900.333,11623337728,161665925120.0
2019-05-06,sh.000300,3775.076,3791.611,3647.14,3684.616,3913.211,19747288320,254115401728.0
2019-05-07,sh.000300,3702.265,3738.176,3671.834,3720.668,3684.616,13284765440,183659159552.0
2019-05-08,sh.000300,3648.548,3722.932,3642.498,3667.457,3720.668,11286735616,145058488320.0
2019-05-09,sh.000300,3637.346,3656.896,3584.822,3599.7,3667.457,10103739392,141829095424.0
2019-05-10,sh.000300,3643.055,3732.923,3589.29,3730.451,3599.7,14800384768,195067170816.0
2019-05-13,sh.000300,3675.759,3702.901,3658.0,3668.725,3730.451,10339185920,135053926400.0
2019-05-14,sh.000300,3630.438,3683.261,3630.438,3645.15,3668.725,10231345920,135262867456.0
2019-05-15,sh.000300,3674.993,3741.04,3674.993,3727.092,3645.15,11016176896,152534548480.0
2019-05-16,sh.000300,3720.039,3745.14,3707.903,3743.963,3727.092,11625827328,139851939840.0
2019-05-17,sh.000300,3744.875,3745.355,3637.582,3648.76,3743.963,12845324544,154092351488.0
2019-05-20,sh.000300,3635.735,3644.5,3583.832,3617.792,3648.76,10896347648,134194262016.0
2019-05-21,sh.000300,3619.436,3690.088,3610.681,3666.776,3617.792,11102291968,133071380480.0
2019-05-22,sh.000300,3663.153,3679.272,3634.747,3649.379,3666.776,9834612736,121775243264.0
2019-05-23,sh.000300,3629.528,3631.474,3578.112,3583.964,3649.379,9989778176,125611970560.0
2019-05-24,sh.000300,3584.901,3623.39,3580.785,3593.913,3583.964,8093404928,101337497600.0
2019-05-27,sh.000300,3592.602,3648.026,3556.256,3637.197,3593.913,10883087104,133399052288.0
2019-05-28,sh.000300,3633.018,3683.23,3627.787,3672.26,3637.197,11788624128,148966334464.0
2019-05-29,sh.000300,3642.541,3693.227,3637.348,3663.909,3672.26,9335544064,120002035712.0
2019-05-30,sh.000300,3648.849,3650.971,3612.624,3641.183,3663.909,9420256000,112864079872.0
2019-05-31,sh.000300,3640.996,3668.179,3627.544,3629.789,3641.183,8922226688,108264202240.0
2019-06-03,sh.000300,3640.612,3672.813,3613.127,3632.012,3629.789,10072317952,123902447616.0
2019-06-04,sh.000300,3632.56,3636.128,3584.461,3598.466,3632.012,8709709312,109467238400.0
2019-06-05,sh.000300,3627.794,3634.453,3593.951,3597.105,3598.466,8864201984,114634227712.0
2019-06-06,sh.000300,3601.035,3601.035,3557.016,3564.677,3597.105,8553440256,104367267840.0
2019-06-10,sh.000300,3578.008,3623.73,3568.278,3610.743,3564.677,9237506048,117346607104.0
2019-06-11,sh.000300,3617.523,3723.141,3617.523,3719.275,3610.743,14348280576,180899074048.0
2019-06-12,sh.000300,3706.863,3711.879,3683.939,3691.095,3719.275,11917885184,132296097792.0
2019-06-13,sh.000300,3689.583,3697.591,3654.274,3685.393,3691.095,9633171712,110459904000.0
2019-06-14,sh.000300,3690.476,3709.652,3650.909,3654.879,3685.393,10181700352,116584259584.0
2019-06-17,sh.000300,3654.443,3683.774,3645.498,3654.824,3654.879,7297667840,93092581376.0
2019-06-18,sh.000300,3661.129,3675.645,3638.78,3667.618,3654.824,7069226496,89472839680.0
2019-06-19,sh.000300,3761.338,3771.347,3715.133,3715.938,3667.618,12559571456,172574179328.0
2019-06-20,sh.000300,3718.941,3845.791,3717.185,3828.518,3715.938,16887207424,227726983168.0
2019-06-21,sh.000300,3832.732,3856.085,3817.306,3833.938,3828.518,15363515392,199961616384.0
2019-06-24,sh.000300,3836.305,3853.545,3819.769,3841.265,3833.938,10008462080,143644733440.0
2019-06-25,sh.000300,3837.425,3838.057,3755.009,3801.309,3841.265,12407591168,169358794752.0
2019-06-26,sh.000300,3779.512,3809.758,3771.716,3794.331,3801.309,8182028288,112106860544.0
2019-06-27,sh.000300,3807.537,3854.08,3805.832,3834.817,3794.331,10531635712,156483420160.0
2019-06-28,sh.000300,3832.059,3835.232,3803.054,3825.587,3834.817,8476613888,116512051200.0
2019-07-01,sh.000300,3899.331,3936.668,3886.909,3935.811,3825.587,15837033984,217470251008.0
2019-07-02,sh.000300,3931.048,3942.425,3918.937,3937.169,3935.811,13186349568,173997043712.0
2019-07-03,sh.000300,3927.436,3927.436,3878.84,3893.534,3937.169,11199260416,163145732096.0
2019-07-04,sh.000300,3895.197,3906.889,3854.693,3873.101,3893.534,9934225664,142669254656.0
2019-07-05,sh.000300,3875.373,3900.309,3857.928,3893.202,3873.101,7400652800,116236521472.0
2019-07-08,sh.000300,3875.754,3875.754,3775.025,3802.789,3893.202,10953908736,147198418944.0
2019-07-09,sh.000300,3798.095,3811.099,3774.764,3793.129,3802.789,7484273152,113147604992.0
2019-07-10,sh.000300,3807.949,3810.396,3774.23,3786.739,3793.129,7283394816,101355479040.0
2019-07-11,sh.000300,3806.185,3830.738,3774.413,3785.221,3786.739,7531196416,113674616832.0
2019-07-12,sh.000300,3783.073,3820.235,3774.522,3808.731,3785.221,7546596608,107007922176.0
2019-07-15,sh.000300,3792.64,3844.868,3745.854,3824.187,3808.731,10120522240,142493044736.0
2019-07-16,sh.000300,3819.247,3828.325,3799.866,3806.844,3824.187,8073095168,108449681408.0
2019-07-17,sh.000300,3800.106,3820.271,3787.897,3804.638,3806.844,9518388480,116766781440.0
2019-07-18,sh.000300,3793.189,3793.391,3767.995,3768.401,3804.638,8749644544,111669366784.0
2019-07-19,sh.000300,3787.507,3828.151,3787.507,3807.955,3768.401,8808614912,117797527552.0
2019-07-22,sh.000300,3813.502,3816.538,3765.442,3781.683,3807.955,9210137600,117810446336.0
2019-07-23,sh.000300,3783.541,3792.964,3768.761,3789.913,3781.683,7131334656,103866609664.0
2019-07-24,sh.000300,3803.586,3840.057,3803.573,3819.832,3789.913,9094068480,129940586496.0
2019-07-25,sh.000300,3821.389,3851.066,3812.953,3851.066,3819.832,9374041600,125899501568.0
2019-07-26,sh.000300,3835.228,3863.587,3832.522,3858.568,3851.066,8325929984,110929727488.0
2019-07-29,sh.000300,3857.939,3862.746,3842.426,3854.27,3858.568,8481436928,111679107072.0
2019-07-30,sh.000300,3861.569,3890.729,3861.569,3870.317,3854.27,9412395520,120480280576.0
2019-07-31,sh.000300,3856.745,3856.745,3830.091,3835.358,3870.317,8215115520,111083892736.0
2019-08-01,sh.000300,3819.324,3831.264,3791.546,3803.469,3835.358,8411418112,117649162240.0
2019-08-02,sh.000300,3729.13,3754.532,3720.058,3747.437,3803.469,10833589760,141874786304.0
2019-08-05,sh.000300,3724.409,3739.503,3675.688,3675.688,3747.437,10132598016,133061099520.0
2019-08-06,sh.000300,3609.111,3649.895,3575.862,3636.328,3675.688,12983387136,167267479552.0
2019-08-07,sh.000300,3654.632,3659.077,3621.431,3621.431,3636.328,8423871488,108667666432.0
2019-08-08,sh.000300,3651.357,3675.46,3646.938,3669.293,3621.431,8845770752,114981617664.0
2019-08-09,sh.000300,3686.749,3689.177,3628.116,3633.529,3669.293,8529558016,116355690496.0
2019-08-12,sh.000300,3647.866,3699.104,3643.316,3699.104,3633.529,8208305664,121129345024.0
2019-08-13,sh.000300,3675.586,3686.43,3658.012,3665.751,3699.104,7650030336,103764320256.0
2019-08-14,sh.000300,3712.065,3717.557,3680.608,3682.401,3665.751,9120259072,128301670400.0
2019-08-15,sh.000300,3618.009,3694.298,3612.11,3694.0,3682.401,8859883264,119241080832.0
2019-08-16,sh.000300,3697.94,3738.096,3687.075,3710.538,3694.0,8831916800,132696911872.0
2019-08-19,sh.000300,3736.034,3791.094,3720.689,3791.094,3710.538,13932701184,195448938496.0
2019-08-20,sh.000300,3786.026,3799.897,3778.73,3787.732,3791.094,10860208896,149115342848.0
2019-08-21,sh.000300,3778.309,3792.595,3775.447,3781.757,3787.732,8229988096,121688506368.0
2019-08-22,sh.000300,3793.855,3797.329,3771.204,3793.506,3781.757,8580779264,120708136960.0
2019-08-23,sh.000300,3796.882,3829.36,3788.034,3820.863,3793.506,8795458304,137802153984.0
2019-08-26,sh.000300,3756.361,3778.866,3753.164,3765.91,3820.863,9385926912,142350987264.0
2019-08-27,sh.000300,3791.458,3848.235,3790.873,3816.945,3765.91,12473147904,181748785152.0
2019-08-28,sh.000300,3818.812,3822.588,3790.138,3802.584,3816.945,8875081216,137667276800.0
2019-08-29,sh.000300,3805.494,3808.595,3774.396,3790.186,3802.584,8408338688,126475677696.0
2019-08-30,sh.000300,3816.678,3828.969,3778.918,3799.586,3790.186,9669515008,152408670208.0
2019-09-02,sh.000300,3803.689,3855.776,3799.816,3848.319,3799.586,11028934912,164994457600.0
2019-09-03,sh.000300,3852.579,3856.681,3833.757,3853.61,3848.319,9771463168,146270633984.0
2019-09-04,sh.000300,3848.648,3886.001,3846.421,3886.001,3853.61,12662861568,176839745536.0
2019-09-05,sh.000300,3909.208,3970.003,3909.208,3925.323,3886.001,18165623040,244681224192.0
2019-09-06,sh.000300,3946.685,3948.539,3922.336,3948.507,3925.323,12188237568,181718269952.0
2019-09-09,sh.000300,3980.957,3985.239,3954.875,3972.948,3948.507,14680975360,209545388032.0
2019-09-10,sh.000300,3976.869,3976.922,3938.744,3959.265,3972.948,13088938496,184494350336.0
2019-09-11,sh.000300,3969.675,3971.223,3922.953,3930.099,3959.265,13159487488,190165008384.0
2019-09-12,sh.000300,3944.691,3975.931,3933.436,3972.379,3930.099,11024127232,156750651392.0
2019-09-16,sh.000300,3981.361,3982.204,3943.373,3957.715,3972.379,11025980416,154736553984.0
2019-09-17,sh.000300,3947.157,3947.157,3879.485,3891.22,3957.715,11369431808,154899300352.0
2019-09-18,sh.000300,3902.994,3923.146,3902.51,3910.083,3891.22,8205615104,130159558656.0
2019-09-19,sh.000300,3923.963,3924.382,3897.066,3924.382,3910.083,8598423808,127421792256.0
2019-09-20,sh.000300,3933.459,3942.224,3921.412,3935.651,3924.382,10345595392,153162588160.0
2019-09-23,sh.000300,3925.185,3925.185,3868.214,3890.661,3935.651,9403622400,139223506944.0
2019-09-24,sh.000300,3895.866,3927.011,3886.14,3901.075,3890.661,8778322944,142341398528.0
2019-09-25,sh.000300,3887.554,3889.839,3867.227,3870.983,3901.075,8952083456,133224464384.0
2019-09-26,sh.000300,3884.702,3890.745,3840.247,3841.138,3870.983,10269830144,150806749184.0
2019-09-27,sh.000300,3843.458,3859.5,3832.246,3852.653,3841.138,7400394752,109130485760.0
2019-09-30,sh.000300,3842.074,3857.231,3813.549,3814.528,3852.653,6593131264,100487270400.0
2019-10-08,sh.000300,3818.589,3861.642,3818.589,3837.679,3814.528,7665786112,118365683712.0
2019-10-09,sh.000300,3822.606,3845.34,3805.067,3843.239,3837.679,7585451264,112406208512.0
2019-10-10,sh.000300,3838.486,3877.142,3829.432,3874.639,3843.239,7922269440,127474044928.0
2019-10-11,sh.000300,3885.519,3922.369,3868.841,3911.725,3874.639,9341257728,139817299968.0
2019-10-14,sh.000300,3944.859,3983.811,3934.732,3953.241,3911.725,12239361024,167857131520.0
2019-10-15,sh.000300,3953.164,3953.164,3928.151,3936.249,3953.241,8527394816,125117108224.0
2019-10-16,sh.000300,3939.276,3964.045,3919.016,3922.685,3936.249,8322970624,128558534656.0
2019-10-17,sh.000300,3929.386,3935.812,3913.917,3925.221,3922.685,6486374400,99991851008.0
2019-10-18,sh.000300,3935.419,3940.54,3864.965,3869.377,3925.221,8232113920,122186928128.0
2019-10-21,sh.000300,3865.343,3884.744,3856.037,3880.839,3869.377,7418291712,110858235904.0
2019-10-22,sh.000300,3896.314,3897.435,3870.548,3895.88,3880.839,6891856640,102843371520.0
2019-10-23,sh.000300,3892.676,3901.424,3862.196,3871.084,3895.88,7019862528,99733598208.0
2019-10-24,sh.000300,3877.923,3890.195,3852.582,3870.667,3871.084,7133457408,105096949760.0
2019-10-25,sh.000300,3871.768,3899.722,3849.033,3896.792,3870.667,7745361920,126677483520.0
2019-10-28,sh.000300,3904.982,3927.795,3897.817,3926.585,3896.792,9740602112,150762201088.0
2019-10-29,sh.000300,3929.707,3932.374,3910.226,3910.226,3926.585,8225707520,139611418624.0
2019-10-30,sh.000300,3904.717,3908.099,3883.446,3891.225,3910.226,7787292416,122610503680.0
2019-10-31,sh.000300,3906.859,3907.15,3878.875,3886.751,3891.225,8671453952,135012425728.0
2019-11-01,sh.000300,3883.808,3956.079,3876.416,3952.387,3886.751,10068961280,151471063040.0
2019-11-04,sh.000300,3964.005,3985.357,3964.005,3978.121,3952.387,10419385600,154485362688.0
2019-11-05,sh.000300,3982.115,4030.638,3970.866,4002.812,3978.121,11291187968,163317854208.0
2019-11-06,sh.000300,4006.327,4007.501,3973.776,3984.881,4002.812,9731295232,139859763200.0
2019-11-07,sh.000300,3984.552,4005.382,3975.547,3991.874,3984.881,8725489920,117751554048.0
2019-11-08,sh.000300,4017.674,4022.036,3971.572,3973.01,3991.874,9710694912,139026673664.0
2019-11-11,sh.000300,3948.618,3948.618,3897.55,3902.978,3973.01,9415561984,130330083328.0
2019-11-12,sh.000300,3905.958,3914.882,3877.739,3903.688,3902.978,7654306816,108828237824.0
2019-11-13,sh.000300,3905.283,3908.419,3882.431,3899.981,3903.688,7674907904,112057147392.0
2019-11-14,sh.000300,3905.928,3916.945,3895.141,3905.857,3899.981,8700844544,119791566848.0
2019-11-15,sh.000300,3908.489,3915.104,3877.089,3877.089,3905.857,8373091584,115423019008.0
2019-11-18,sh.000300,3874.44,3913.102,3868.316,3907.929,3877.089,7664599296,107085819904.0
2019-11-19,sh.000300,3904.099,3947.039,3902.377,3947.039,3907.929,8216102400,123227172864.0
2019-11-20,sh.000300,3940.134,3943.227,3901.986,3907.864,3947.039,7681533184,118003064832.0
2019-11-21,sh.000300,3894.539,3901.826,3875.968,3889.598,3907.864,6913053696,104147771392.0
2019-11-22,sh.000300,3894.174,3918.838,3833.503,3849.994,3889.598,9104263936,146981163008.0
2019-11-25,sh.000300,3850.966,3878.25,3839.42,3878.206,3849.994,10606628864,140851077120.0
2019-11-26,sh.000300,3893.434,3899.109,3869.594,3891.653,3878.206,11151353600,140213633024.0
2019-11-27,sh.000300,3883.429,3889.978,3862.701,3875.618,3891.653,7643730432,107238821888.0
2019-11-28,sh.000300,3877.901,3887.69,3852.01,3862.302,3875.618,6523011840,87081787392.0
2019-11-29,sh.000300,3857.188,3861.658,3804.829,3828.67,3862.302,7414433024,116200558592.0
2019-12-02,sh.000300,3835.512,3854.75,3829.312,3836.058,3828.67,7741217280,109992591360.0
2019-12-03,sh.000300,3829.212,3851.12,3811.628,3851.087,3836.058,7361124096,108703715328.0
2019-12-04,sh.000300,3841.662,3852.992,3831.074,3849.819,3851.087,7968338432,109646344192.0
2019-12-05,sh.000300,3863.608,3883.403,3859.822,3879.363,3849.819,8905119232,129357594624.0
2019-12-06,sh.000300,3885.058,3902.385,3878.7,3902.385,3879.363,7864888832,116424777728.0
2019-12-09,sh.000300,3909.529,3911.968,3885.25,3895.446,3902.385,9535380736,130873098240.0
2019-12-10,sh.000300,3886.444,3900.959,3882.087,3900.384,3895.446,8626292736,121118412800.0
2019-12-11,sh.000300,3907.159,3909.385,3890.341,3902.749,3900.384,9976548096,127690403840.0
2019-12-12,sh.000300,3908.453,3908.453,3886.118,3891.024,3902.749,8470832896,117874315264.0
2019-12-13,sh.000300,3928.004,3969.456,3925.275,3968.221,3891.024,14857134848,201018884096.0
2019-12-16,sh.000300,3970.709,3987.586,3953.512,3987.546,3968.221,14848667136,202154897408.0
2019-12-17,sh.000300,3987.742,4067.135,3984.519,4041.799,3987.546,20116293632,251637866496.0
2019-12-18,sh.000300,4039.724,4057.64,4025.343,4032.782,4041.799,15135176448,197620207616.0
2019-12-19,sh.000300,4034.615,4038.543,4014.895,4027.149,4032.782,11790055936,152553807872.0
2019-12-20,sh.000300,4032.151,4046.726,4014.929,4017.252,4027.149,12126766336,158460231680.0
2019-12-23,sh.000300,4014.692,4032.172,3964.379,3967.096,4017.252,12281624576,162048262144.0
2019-12-24,sh.000300,3971.56,3994.509,3963.665,3992.958,3967.096,9598904576,122499162112.0
2019-12-25,sh.000300,3988.657,4000.555,3976.355,3990.867,3992.958,9493889024,131896467456.0
2019-12-26,sh.000300,3993.668,4025.987,3993.541,4025.987,3990.867,10886064128,140814966784.0
2019-12-27,sh.000300,4029.245,4066.796,4019.722,4022.027,4025.987,15092641024,195090415616.0
2019-12-30,sh.000300,4015.519,4083.69,4001.495,4081.633,4022.027,15597148928,216814661632.0
2019-12-31,sh.000300,4077.751,4098.144,4069.008,4096.582,4081.633,12326425856,173119348736.0
2020-01-02,sh.000300,4121.348,4172.655,4121.348,4152.24,4096.582,18211677184,270105530368.0
2020-01-03,sh.000300,4161.218,4164.298,4131.864,4144.964,4152.24,14282624512,215216287744.0
2020-01-06,sh.000300,4120.521,4170.638,4102.379,4129.295,4144.964,17530995200,250182070272.0
2020-01-07,sh.000300,4137.401,4161.25,4135.097,4160.227,4129.295,13948903168,196389060608.0
2020-01-08,sh.000300,4139.631,4149.813,4101.98,4112.317,4160.227,16758585088,212406263808.0
2020-01-09,sh.000300,4145.534,4165.657,4143.592,4164.369,4112.317,13688632320,200150351872.0
2020-01-10,sh.000300,4177.577,4180.977,4148.481,4163.184,4164.369,11303171840,177827414016.0
2020-01-13,sh.000300,4166.925,4203.988,4148.6,4203.988,4163.184,11969198336,199795490816.0
2020-01-14,sh.000300,4215.157,4223.507,4188.08,4189.886,4203.988,12932078336,196221263872.0
2020-01-15,sh.000300,4186.881,4193.868,4150.879,4166.734,4189.886,10463313664,163081932800.0
2020-01-16,sh.000300,4174.817,4175.293,4142.179,4149.043,4166.734,10026764288,156242505728.0
2020-01-17,sh.000300,4162.193,4177.028,4141.644,4154.853,4149.043,9872568320,166591590400.0
2020-01-20,sh.000300,4170.736,4185.962,4149.487,4185.83,4154.853,12240914688,202692288512.0
2020-01-21,sh.000300,4165.02,4165.02,4113.325,4114.308,4185.83,13052750592,204586881024.0
2020-01-22,sh.000300,4093.8,4141.177,4046.486,4131.931,4114.308,12675876352,208136151040.0
2020-01-23,sh.000300,4093.322,4103.524,3972.393,4003.901,4131.931,16035760384,250409357312.0
2020-02-03,sh.000300,3639.908,3732.157,3639.908,3688.357,4003.901,15755964672,243303104512.0
2020-02-04,sh.000300,3652.003,3786.862,3652.003,3785.637,3688.357,21393332736,298165768192.0
2020-02-05,sh.000300,3801.099,3866.01,3781.613,3828.527,3785.637,17492552448,264042921984.0
2020-02-06,sh.000300,3841.753,3914.915,3806.96,3899.775,3828.527,17646223616,262820089856.0
2020-02-07,sh.000300,3879.553,3899.883,3849.712,3899.869,3899.775,15173175808,237508816896.0
2020-02-10,sh.000300,3872.373,3920.166,3861.006,3916.005,3899.869,14840696832,229625442304.0
2020-02-11,sh.000300,3926.42,3970.522,3915.707,3952.464,3916.005,14344167424,219307118592.0
2020-02-12,sh.000300,3945.666,3984.432,3940.666,3984.432,3952.464,12671032064,200776708096.0
2020-02-13,sh.000300,3985.875,3999.549,3950.142,3959.918,3984.432,14500184320,228605964288.0
2020-02-14,sh.000300,3954.234,4001.562,3954.023,3987.734,3959.918,14323980288,222895075328.0
2020-02-17,sh.000300,3999.651,4077.446,3999.651,4077.424,3987.734,18277896960,273067819008.0
2020-02-18,sh.000300,4069.831,4076.388,4027.785,4057.51,4077.424,16323621888,242552516608.0
2020-02-19,sh.000300,4049.586,4085.17,4042.845,4051.31,4057.51,16904644096,257554534400.0
2020-02-20,sh.000300,4062.896,4148.528,4055.81,4144.656,4051.31,21223262464,310835589120.0
2020-02-21,sh.000300,4134.874,4184.437,4130.167,4149.49,4144.656,21721360384,326564003840.0
2020-02-24,sh.000300,4131.836,4149.01,4097.175,4132.838,4149.49,21286930432,326387802112.0
2020-02-25,sh.000300,4066.302,4126.707,4020.907,4123.854,4132.838,24416783104,372213719040.0
2020-02-26,sh.000300,4070.099,4132.781,4061.125,4073.015,4123.854,26109406208,366022418432.0
2020-02-27,sh.000300,4084.078,4110.527,4067.44,4084.875,4073.015,18129097984,282050207744.0
2020-02-28,sh.000300,3988.727,4031.145,3928.066,3940.048,4084.875,23027509248,330358906880.0
2020-03-02,sh.000300,3968.843,4092.539,3968.843,4069.666,3940.048,21931355904,317426204672.0
2020-03-03,sh.000300,4125.135,4147.652,4067.909,4091.361,4069.666,21936977664,330802585600.0
2020-03-04,sh.000300,4078.499,4115.261,4060.729,4115.052,4091.361,18242472960,281784864768.0
